"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","X","Y","Z","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp","vertical_angle"
-1.671247243881226,-1.719181537628174,-0.04185087233781815,-1.671247264792946,-1.719181515881629,-0.04185087063660586,19.0,14.0,22419.0,2.398,10775130216401.0,330216401.0,-1.0
-4.641653537750244,-4.774784564971924,1.784298539161682,-4.641653723392127,-4.774784349680011,1.784298496936778,28.0,15.0,22419.0,6.894,10775130216403.0,330216403.0,15.0
-1.551064848899841,-1.590545535087585,-0.5952838063240051,-1.551064821223764,-1.59054553954671,-0.5952838037357978,41.0,0.0,22428.0,2.3,10775130216424.0,330216424.0,-15.0
-3.753437280654907,-3.847633361816406,0.09382414072751999,-3.753437236917593,-3.847633290717211,0.09382413700683616,78.0,1.0,22429.0,5.376,10775130216426.0,330216426.0,1.0
-1.551574110984802,-1.589956998825073,-0.5128884315490723,-1.55157407896029,-1.589957031695927,-0.5128884039040122,11.0,2.0,22430.0,2.28,10775130216429.0,330216429.0,-13.0
-4.640321254730225,-4.753453731536865,0.3481387794017792,-4.640321195967175,-4.753453753585038,0.3481387809280623,37.0,3.0,22431.0,6.652,10775130216431.0,330216431.0,3.0
-0.3908524513244629,-0.4003815650939941,-0.1087611243128777,-0.3908524405393006,-0.4003815516464852,-0.1087611273646306,11.0,4.0,22431.0,0.5700000000000001,10775130216433.0,330216433.0,-11.0
-4.64514684677124,-4.756735801696777,0.5816774368286133,-4.645146948904878,-4.756735981099278,0.5816774270978706,39.0,5.0,22432.0,6.674,10775130216435.0,330216435.0,5.0
-0.3975475132465363,-0.4069555699825287,-0.09010624885559082,-0.397547517287348,-0.406955568672842,-0.09010625186317299,11.0,6.0,22433.0,0.5760000000000001,10775130216438.0,330216438.0,-9.0
-4.64088773727417,-4.749056816101074,0.8153058886528015,-4.640887509143531,-4.749056685792045,0.8153059073804366,60.0,7.0,22434.0,6.69,10775130216440.0,330216440.0,7.0
-1.683229207992554,-1.721860408782959,-0.2956550419330597,-1.68322926105219,-1.721860435600886,-0.2956550271008878,11.0,8.0,22435.0,2.426,10775130216442.0,330216442.0,-7.0
-4.657113075256348,-4.762333869934082,1.054993987083435,-4.65711303857745,-4.762333644114849,1.054994032231317,65.0,9.0,22436.0,6.744,10775130216445.0,330216445.0,9.0
-1.68832528591156,-1.726470589637756,-0.2112655192613602,-1.688325314211558,-1.72647053646275,-0.2112655204203234,30.0,10.0,22436.0,2.424,10775130216447.0,330216447.0,-5.0
-4.634851455688477,-4.737914085388184,1.288342356681824,-4.634851228010345,-4.73791432145675,1.288342336782431,45.0,11.0,22437.0,6.752,10775130216449.0,330216449.0,11.0
-1.681880593299866,-1.718679547309876,-0.1260249763727188,-1.681880548868409,-1.718679587093082,-0.1260249826330087,32.0,12.0,22438.0,2.408,10775130216452.0,330216452.0,-3.0
-4.62267541885376,-4.722169399261475,1.525618076324463,-4.622675636201359,-4.722169366538603,1.525618050560093,49.0,13.0,22439.0,6.782,10775130216454.0,330216454.0,13.0
-1.687330961227417,-1.723045587539673,-0.04209520295262337,-1.687330949495276,-1.723045635103163,-0.04209520432672783,26.0,14.0,22440.0,2.412,10775130216456.0,330216456.0,-1.0
-4.65641975402832,-4.754979133605957,1.783263206481934,-4.656419714232746,-4.754979256569082,1.783263220756368,28.0,15.0,22440.0,6.890000000000001,10775130216458.0,330216458.0,15.0
-1.568789601325989,-1.597526907920837,-0.5999425649642944,-1.568789556605377,-1.597526922442258,-0.5999425465476431,44.0,0.0,22448.0,2.318,10775130216479.0,330216479.0,-15.0
-3.768246412277222,-3.835934400558472,0.09385903924703598,-3.768246472355036,-3.835934436855317,0.09385904181971073,78.0,1.0,22449.0,5.378,10775130216482.0,330216482.0,1.0
-1.554382801055908,-1.581751465797424,-0.5119885802268982,-1.554382831981814,-1.581751461333643,-0.5119885996866368,4.0,2.0,22450.0,2.276,10775130216484.0,330216484.0,-13.0
-4.656885623931885,-4.737226963043213,0.3481387794017792,-4.65688557561464,-4.737227050168297,0.3481387809280623,32.0,3.0,22451.0,6.652,10775130216486.0,330216486.0,3.0
-0.3977528810501099,-0.4046149849891663,-0.1102875992655754,-0.3977528819625373,-0.4046149902376841,-0.1102875993276429,11.0,4.0,22451.0,0.578,10775130216488.0,330216488.0,-11.0
-4.665913581848145,-4.744754314422607,0.5822003483772278,-4.665913696710469,-4.744754167905396,0.5822003615543565,39.0,5.0,22452.0,6.68,10775130216491.0,330216491.0,5.0
-0.4128186106681824,-0.4196475148200989,-0.09323494136333466,-0.4128186087722829,-0.4196475211382362,-0.0932349411639776,10.0,6.0,22453.0,0.596,10775130216493.0,330216493.0,-9.0
-4.678321838378906,-4.754051685333252,0.8189619779586792,-4.678321902345376,-4.754051476453165,0.818961987682591,86.0,7.0,22454.0,6.72,10775130216495.0,330216495.0,7.0
-1.689229369163513,-1.7159743309021,-0.2956550419330597,-1.689229420809862,-1.715974378835637,-0.2956550271008878,2.0,8.0,22455.0,2.426,10775130216498.0,330216498.0,-7.0
-4.662620067596436,-4.734788417816162,1.052491068840027,-4.662620036576656,-4.734788371128111,1.052491080790673,65.0,9.0,22456.0,6.728,10775130216500.0,330216500.0,9.0
-1.698535442352295,-1.724825501441956,-0.2117884606122971,-1.698535449868462,-1.724825491439942,-0.2117884548768094,31.0,10.0,22456.0,2.43,10775130216502.0,330216502.0,-5.0
-4.648605823516846,-4.718909740447998,1.28757905960083,-4.648605852389935,-4.718909586790865,1.287579100800924,47.0,11.0,22457.0,6.748,10775130216505.0,330216505.0,11.0
-1.685065865516663,-1.70995306968689,-0.1258156448602676,-1.685065843487279,-1.709953077760858,-0.125815638808037,29.0,12.0,22458.0,2.404,10775130216507.0,330216507.0,-3.0
-4.637763023376465,-4.704616546630859,1.525168180465698,-4.637762848824875,-4.704616655691417,1.525168148451405,48.0,13.0,22459.0,6.78,10775130216509.0,330216509.0,13.0
-1.680698394775391,-1.704330682754517,-0.04178106039762497,-1.680698391372061,-1.704330736735148,-0.04178106101085673,36.0,14.0,22460.0,2.394,10775130216511.0,330216511.0,-1.0
-4.675172805786133,-4.739255905151367,1.783780813217163,-4.675173003749477,-4.739255978803495,1.783780858846573,24.0,15.0,22461.0,6.892,10775130216514.0,330216514.0,15.0
-1.559414267539978,-1.576931118965149,-0.5942485332489014,-1.559414285668921,-1.57693112504952,-0.5942485275553877,45.0,0.0,22468.0,2.296,10775130216535.0,330216535.0,-15.0
-3.795676708221436,-3.836973667144775,0.09420809149742126,-3.795676695331959,-3.836973711182046,0.09420808994845639,66.0,1.0,22469.0,5.398,10775130216537.0,330216537.0,1.0
-1.546187400817871,-1.562464356422424,-0.5074895620346069,-1.546187370283771,-1.562464381542055,-0.5074895785997595,1.0,2.0,22470.0,2.256,10775130216539.0,330216539.0,-13.0
-4.680418968200684,-4.728039741516113,0.3486621379852295,-4.680418758601105,-4.728039652532904,0.3486621404904918,32.0,3.0,22471.0,6.662,10775130216541.0,330216541.0,3.0
-0.4019252061843872,-0.4060145914554596,-0.1110508367419243,-0.4019252011204513,-0.4060145867840526,-0.1110508353091491,11.0,4.0,22471.0,0.582,10775130216544.0,330216544.0,-11.0
-4.674036026000977,-4.719944000244141,0.581154465675354,-4.674035970787664,-4.719943982661846,0.5811544926413846,42.0,5.0,22472.0,6.668,10775130216546.0,330216546.0,5.0
-0.428182989358902,-0.4322376549243927,-0.09636363387107849,-0.428182981817819,-0.43223764852827,-0.09636363046478222,10.0,6.0,22473.0,0.616,10775130216548.0,330216548.0,-9.0
-4.67951774597168,-4.722181797027588,0.8162808418273926,-4.679517967425833,-4.72218182058494,0.8162808621276778,102.0,7.0,22474.0,6.698,10775130216551.0,330216551.0,7.0
-1.699401617050171,-1.714296817779541,-0.2963862419128418,-1.699401600472876,-1.714296764033271,-0.2963862431613187,1.0,8.0,22475.0,2.432,10775130216553.0,330216553.0,-7.0
-4.684682846069336,-4.724094390869141,1.053742527961731,-4.684682882420685,-4.724094507495833,1.053742556510995,65.0,9.0,22476.0,6.736,10775130216555.0,330216555.0,9.0
-1.690516710281372,-1.704738736152649,-0.210045337677002,-1.690516682266753,-1.704738778262791,-0.2100453400218562,29.0,10.0,22476.0,2.41,10775130216558.0,330216558.0,-5.0
-4.670580387115479,-4.708229541778565,1.289105534553528,-4.670580186285964,-4.708229342942199,1.289105572763937,47.0,11.0,22477.0,6.756,10775130216560.0,330216560.0,11.0
-1.696651816368103,-1.709731459617615,-0.1262343227863312,-1.696651796763862,-1.709731433694093,-0.1262343264579805,30.0,12.0,22478.0,2.412,10775130216562.0,330216562.0,-3.0
-4.658275604248047,-4.692548274993897,1.526517868041992,-4.658275493579781,-4.692548205928167,1.526517854777468,50.0,13.0,22479.0,6.786000000000001,10775130216564.0,330216564.0,13.0
-1.68100118637085,-1.692777872085571,-0.04164144024252892,-1.681001161354422,-1.692777919826842,-0.04164144175935846,30.0,14.0,22480.0,2.386,10775130216567.0,330216567.0,-1.0
-4.689501762390137,-4.722355842590332,1.783263206481934,-4.689501988470441,-4.722355702997119,1.783263220756368,15.0,15.0,22480.0,6.890000000000001,10775130216569.0,330216569.0,15.0
-1.563546180725098,-1.570109248161316,-0.5937308669090271,-1.563546140633878,-1.570109262759694,-0.5937308894651826,40.0,0.0,22488.0,2.294,10775130216590.0,330216590.0,-15.0
-3.810458421707153,-3.825117588043213,0.09424299746751785,-3.810458389370679,-3.825117661041688,0.09424299476133097,39.0,1.0,22489.0,5.4,10775130216592.0,330216592.0,1.0
-1.547505259513855,-1.552916526794434,-0.506139874458313,-1.547505288117544,-1.552916550540628,-0.5061398722736963,1.0,2.0,22490.0,2.25,10775130216594.0,330216594.0,-13.0
-4.699714183807373,-4.714502334594727,0.3488714694976807,-4.699714292779417,-4.714502121505133,0.3488714843154636,32.0,3.0,22491.0,6.666,10775130216597.0,330216597.0,3.0
-0.408884197473526,-0.4101707637310028,-0.1125773042440414,-0.4088842003942614,-0.4101707699913476,-0.1125773072721614,11.0,4.0,22491.0,0.59,10775130216599.0,330216599.0,-11.0
-4.693296909332275,-4.706421375274658,0.5815030932426453,-4.693296901262916,-4.706421392430666,0.5815031156123752,39.0,5.0,22492.0,6.672,10775130216601.0,330216601.0,5.0
-0.4296891689300537,-0.4307403862476349,-0.09636363387107849,-0.4296891641401138,-0.4307403776571418,-0.09636363046478222,10.0,6.0,22493.0,0.616,10775130216604.0,330216604.0,-9.0
-4.70719051361084,-4.71705961227417,0.8182307481765747,-4.707190561155414,-4.717059616470836,0.8182307716221602,110.0,7.0,22494.0,6.714,10775130216606.0,330216606.0,7.0
-0.4235389232635498,-0.4242787957191467,-0.07360908389091492,-0.4235389213715483,-0.4242787820784554,-0.07360908341670908,21.0,8.0,22495.0,0.604,10775130216608.0,330216608.0,-7.0
-4.701144695281982,-4.707713127136231,1.053742527961731,-4.701144508907664,-4.707713131762065,1.053742556510995,63.0,9.0,22496.0,6.736,10775130216611.0,330216611.0,9.0
-1.693641304969788,-1.69600772857666,-0.2096967101097107,-1.693641335571055,-1.696007757441923,-0.2096967170508656,28.0,10.0,22496.0,2.406,10775130216613.0,330216613.0,-5.0
-4.68282413482666,-4.687730312347412,1.287960767745972,-4.682824008702334,-4.687730419976242,1.287960718791678,45.0,11.0,22497.0,6.75,10775130216615.0,330216615.0,11.0
-1.705433130264282,-1.706624150276184,-0.1264436691999435,-1.705433101366543,-1.706624134075418,-0.1264436702829523,35.0,12.0,22498.0,2.416,10775130216617.0,330216617.0,-3.0
-4.677382469177246,-4.679015636444092,1.527417659759522,-4.677382617484858,-4.679015617054641,1.527417658994843,46.0,13.0,22499.0,6.79,10775130216620.0,330216620.0,13.0
-1.688313841819763,-1.688313841819763,-0.0416763462126255,-1.688313815932392,-1.688313815932393,-0.04167634657223302,24.0,14.0,22500.0,2.388,10775130216622.0,330216622.0,-1.0
-4.705957412719727,-4.705957412719727,1.783263206481934,-4.705957516037391,-4.705957516037393,1.783263220756368,13.0,15.0,22500.0,6.890000000000001,10775130216624.0,330216624.0,15.0
-1.573121070861816,-1.568734288215637,-0.5952838063240051,-1.573121113304457,-1.568734252792865,-0.5952838037357978,35.0,0.0,22508.0,2.3,10775130216645.0,330216645.0,-15.0
-3.830868482589722,-3.818852186203003,0.0944175198674202,-3.830868414773946,-3.818852251767035,0.0944175188257038,39.0,1.0,22509.0,5.41,10775130216647.0,330216647.0,1.0
-1.53911280632019,-1.53374969959259,-0.5016408562660217,-1.539112847869155,-1.5337496855565,-0.501640851186819,1.0,2.0,22510.0,2.23,10775130216650.0,330216650.0,-13.0
-4.713907718658447,-4.697481632232666,0.3487668037414551,-4.713907566412923,-4.697481576960282,0.3487668124029776,26.0,3.0,22510.0,6.664,10775130216652.0,330216652.0,3.0
-0.4242224097251892,-0.4225966334342957,-0.1163934841752052,-0.4242224037820861,-0.4225966259584896,-0.1163934871796923,21.0,4.0,22511.0,0.61,10775130216654.0,330216654.0,-11.0
-4.713932037353516,-4.694227695465088,0.5820260643959045,-4.713932123421291,-4.694227690772796,0.5820260500688612,39.0,5.0,22512.0,6.678,10775130216657.0,330216657.0,5.0
-0.415790468454361,-0.4139079451560974,-0.09292206913232803,-0.4157904640199899,-0.4139079348379299,-0.09292207223389713,11.0,6.0,22513.0,0.594,10775130216659.0,330216659.0,-9.0
-4.696892738342285,-4.673995018005371,0.8135997653007507,-4.696892634949288,-4.673995190884118,0.8135997365727645,100.0,7.0,22514.0,6.676,10775130216661.0,330216661.0,7.0
-0.4137586057186127,-0.4115978181362152,-0.07165917754173279,-0.4137586126007676,-0.4115978295514591,-0.07165917392222672,22.0,8.0,22515.0,0.588,10775130216663.0,330216663.0,-7.0
-4.716730117797852,-4.692097663879395,1.053742527961731,-4.716729999741267,-4.692097690174239,1.053742556510995,65.0,9.0,22515.0,6.736,10775130216666.0,330216666.0,9.0
-1.706614971160889,-1.697109937667847,-0.2105682790279388,-1.70661499298612,-1.697109975074744,-0.2105682744783421,31.0,10.0,22516.0,2.416,10775130216668.0,330216668.0,-5.0
-4.70055103302002,-4.672739982604981,1.288342356681824,-4.700551055482763,-4.672739859873848,1.288342336782431,40.0,11.0,22517.0,6.752,10775130216670.0,330216670.0,11.0
-1.712796688079834,-1.702068448066711,-0.1265483349561691,-1.712796646482705,-1.702068495944034,-0.1265483421954382,33.0,12.0,22518.0,2.418,10775130216673.0,330216673.0,-3.0
-4.699216842651367,-4.668153762817383,1.52921724319458,-4.699217050908003,-4.668153559754719,1.529217267429594,41.0,13.0,22519.0,6.798,10775130216675.0,330216675.0,13.0
-1.691359043121338,-1.679592132568359,-0.04160653799772263,-1.691358994495888,-1.679592107572901,-0.04160653694648389,25.0,14.0,22520.0,2.384,10775130216677.0,330216677.0,-1.0
-4.722355842590332,-4.689501762390137,1.783263206481934,-4.722355702997118,-4.689501988470443,1.783263220756368,9.0,15.0,22520.0,6.890000000000001,10775130216680.0,330216680.0,15.0
-1.586823582649231,-1.571389436721802,-0.5983896255493164,-1.586823542101928,-1.571389478841721,-0.5983896322770279,24.0,0.0,22528.0,2.312,10775130216700.0,330216700.0,-15.0
-3.859807968139648,-3.820931911468506,0.09480147063732147,-3.859807863905966,-3.820931814973989,0.09480147176732404,15.0,1.0,22529.0,5.432,10775130216703.0,330216703.0,1.0
-0.4169341921806335,-0.4125907719135284,-0.1354205310344696,-0.4169342011029773,-0.4125907787725312,-0.1354205347150067,25.0,2.0,22530.0,0.602,10775130216705.0,330216705.0,-13.0
-4.722573757171631,-4.671744823455811,0.3481387794017792,-4.722573659461528,-4.671745008042935,0.3481387809280623,26.0,3.0,22531.0,6.652,10775130216707.0,330216707.0,3.0
-0.4201120734214783,-0.4155904352664948,-0.1148670166730881,-0.4201120721053589,-0.4155904422463932,-0.11486701521668,44.0,4.0,22531.0,0.602,10775130216710.0,330216710.0,-11.0
-4.735956192016602,-4.683348178863525,0.5827233195304871,-4.735956030832891,-4.683348164967433,0.5827232960108425,35.0,5.0,22532.0,6.686,10775130216712.0,330216712.0,5.0
-0.4158279299736023,-0.4110653102397919,-0.09260920435190201,-0.4158279151629973,-0.4110652994776225,-0.09260920330381667,44.0,6.0,22533.0,0.592,10775130216714.0,330216714.0,-9.0
-4.721651077270508,-4.665943622589111,0.8150621652603149,-4.72165116994688,-4.665943408412033,0.8150621686936262,46.0,7.0,22534.0,6.688,10775130216716.0,330216716.0,7.0
-0.4067195057868958,-0.4017806053161621,-0.0701967403292656,-0.4067195131963437,-0.4017806055869319,-0.07019674180136495,22.0,8.0,22535.0,0.5760000000000001,10775130216719.0,330216719.0,-7.0
